ticker,company_name,cik,cik10,form,filing_date,report_date,acceptance_datetime,accession_number,primary_document,document_url,local_path
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2021-01-26,2020-12-31,2021-01-26T21:09:34.000Z,0001564590-21-002316,msft-10q_20201231.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021002316/msft-10q_20201231.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2021-01-26_10-Q_000156459021002316.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2021-04-27,2021-03-31,2021-04-27T20:09:38.000Z,0001564590-21-020891,msft-10q_20210331.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021020891/msft-10q_20210331.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2021-04-27_10-Q_000156459021020891.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-K,2021-07-29,2021-06-30,2021-07-29T20:21:55.000Z,0001564590-21-039151,msft-10k_20210630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021039151/msft-10k_20210630.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2021-07-29_10-K_000156459021039151.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2021-10-26,2021-09-30,2021-10-26T20:11:30.000Z,0001564590-21-051992,msft-10q_20210930.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021051992/msft-10q_20210930.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2021-10-26_10-Q_000156459021051992.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2022-01-25,2021-12-31,2022-01-25T21:09:04.000Z,0001564590-22-002324,msft-10q_20211231.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022002324/msft-10q_20211231.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2022-01-25_10-Q_000156459022002324.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2022-04-26,2022-03-31,2022-04-26T20:08:55.000Z,0001564590-22-015675,msft-10q_20220331.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022015675/msft-10q_20220331.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2022-04-26_10-Q_000156459022015675.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-K,2022-07-28,2022-06-30,2022-07-28T20:06:19.000Z,0001564590-22-026876,msft-10k_20220630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022026876/msft-10k_20220630.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2022-07-28_10-K_000156459022026876.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2022-10-25,2022-09-30,2022-10-25T20:08:55.000Z,0001564590-22-035087,msft-10q_20220930.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022035087/msft-10q_20220930.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2022-10-25_10-Q_000156459022035087.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2023-01-24,2022-12-31,2023-01-24T21:34:20.000Z,0001564590-23-000733,msft-10q_20221231.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459023000733/msft-10q_20221231.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2023-01-24_10-Q_000156459023000733.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2023-04-25,2023-03-31,2023-04-25T20:07:43.000Z,0000950170-23-014423,msft-20230331.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-20230331.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2023-04-25_10-Q_000095017023014423.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-K,2023-07-27,2023-06-30,2023-07-27T20:01:56.000Z,0000950170-23-035122,msft-20230630.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017023035122/msft-20230630.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2023-07-27_10-K_000095017023035122.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2023-10-24,2023-09-30,2023-10-24T20:07:40.000Z,0000950170-23-054855,msft-20230930.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017023054855/msft-20230930.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2023-10-24_10-Q_000095017023054855.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2024-01-30,2023-12-31,2024-01-30T21:05:46.000Z,0000950170-24-008814,msft-20231231.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024008814/msft-20231231.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2024-01-30_10-Q_000095017024008814.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2024-04-25,2024-03-31,2024-04-25T20:06:24.000Z,0000950170-24-048288,msft-20240331.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024048288/msft-20240331.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2024-04-25_10-Q_000095017024048288.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-K,2024-07-30,2024-06-30,2024-07-30T20:06:22.000Z,0000950170-24-087843,msft-20240630.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024087843/msft-20240630.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2024-07-30_10-K_000095017024087843.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2024-10-30,2024-09-30,2024-10-30T20:07:17.000Z,0000950170-24-118967,msft-20240930.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024118967/msft-20240930.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2024-10-30_10-Q_000095017024118967.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2025-01-29,2024-12-31,2025-01-29T21:11:54.000Z,0000950170-25-010491,msft-20241231.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017025010491/msft-20241231.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2025-01-29_10-Q_000095017025010491.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2025-04-30,2025-03-31,2025-04-30T20:08:52.000Z,0000950170-25-061046,msft-20250331.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017025061046/msft-20250331.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2025-04-30_10-Q_000095017025061046.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-K,2025-07-30,2025-06-30,2025-07-30T20:11:40.000Z,0000950170-25-100235,msft-20250630.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017025100235/msft-20250630.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2025-07-30_10-K_000095017025100235.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2025-10-29,2025-09-30,2025-10-29T20:10:48.000Z,0001193125-25-256321,msft-20250930.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312525256321/msft-20250930.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2025-10-29_10-Q_000119312525256321.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2026-01-28,2025-12-31,2026-01-28T21:07:34.000Z,0001193125-26-027207,msft-20251231.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526027207/msft-20251231.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2026-01-28_10-Q_000119312526027207.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2026-04-29,2026-03-31,2026-04-29T20:06:24.000Z,0001193125-26-191507,msft-20260331.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526191507/msft-20260331.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2026-04-29_10-Q_000119312526191507.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-K,2026-07-29,2026-06-30,2026-07-29T20:08:01.000Z,0001193125-26-323660,msft-20260630.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526323660/msft-20260630.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2026-07-29_10-K_000119312526323660.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-K,2015-03-12,2015-01-25,2015-03-11T23:48:05.000Z,0001045810-15-000036,nvda-2015x10k.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000036/nvda-2015x10k.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2015-03-12_10-K_000104581015000036.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2015-05-20,2015-04-26,2015-05-20T20:55:12.000Z,0001045810-15-000097,nvda2016q110q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000097/nvda2016q110q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2015-05-20_10-Q_000104581015000097.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2015-08-19,2015-07-26,2015-08-19T20:41:18.000Z,0001045810-15-000143,nvda2016q210q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000143/nvda2016q210q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2015-08-19_10-Q_000104581015000143.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2015-11-18,2015-10-25,2015-11-18T21:39:57.000Z,0001045810-15-000173,nvda2016q310q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000173/nvda2016q310q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2015-11-18_10-Q_000104581015000173.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-K,2016-03-17,2016-01-31,2016-03-16T22:07:18.000Z,0001045810-16-000205,nvda-2016x10k.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000205/nvda-2016x10k.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2016-03-17_10-K_000104581016000205.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2016-05-25,2016-05-01,2016-05-25T20:55:13.000Z,0001045810-16-000275,nvda2017q110q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000275/nvda2017q110q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2016-05-25_10-Q_000104581016000275.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2016-08-23,2016-07-31,2016-08-23T21:20:18.000Z,0001045810-16-000300,nvda2017q210q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000300/nvda2017q210q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2016-08-23_10-Q_000104581016000300.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2016-11-22,2016-10-30,2016-11-22T21:29:33.000Z,0001045810-16-000353,nvda2017q310q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000353/nvda2017q310q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2016-11-22_10-Q_000104581016000353.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-K,2017-03-01,2017-01-29,2017-03-01T22:30:49.000Z,0001045810-17-000027,nvda-2017x10k.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000027/nvda-2017x10k.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2017-03-01_10-K_000104581017000027.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2017-05-23,2017-04-30,2017-05-23T20:34:55.000Z,0001045810-17-000075,nvda2018q110q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000075/nvda2018q110q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2017-05-23_10-Q_000104581017000075.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2017-08-23,2017-07-30,2017-08-23T20:24:51.000Z,0001045810-17-000123,nvda2018q210q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000123/nvda2018q210q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2017-08-23_10-Q_000104581017000123.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2017-11-21,2017-10-29,2017-11-21T21:25:20.000Z,0001045810-17-000172,nvda2018q310q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000172/nvda2018q310q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2017-11-21_10-Q_000104581017000172.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-K,2018-02-28,2018-01-28,2018-02-28T21:31:19.000Z,0001045810-18-000010,nvda-2018x10k.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581018000010/nvda-2018x10k.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2018-02-28_10-K_000104581018000010.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2018-05-22,2018-04-29,2018-05-22T20:35:51.000Z,0001045810-18-000080,nvda2019q110q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581018000080/nvda2019q110q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2018-05-22_10-Q_000104581018000080.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2018-08-16,2018-07-29,2018-08-16T20:31:19.000Z,0001045810-18-000114,nvda2019q210q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581018000114/nvda2019q210q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2018-08-16_10-Q_000104581018000114.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2018-11-15,2018-10-28,2018-11-15T21:32:23.000Z,0001045810-18-000150,nvda2019q310q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581018000150/nvda2019q310q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2018-11-15_10-Q_000104581018000150.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-K,2019-02-21,2019-01-27,2019-02-21T21:37:18.000Z,0001045810-19-000023,nvda-2019x10k.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000023/nvda-2019x10k.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2019-02-21_10-K_000104581019000023.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2019-05-16,2019-04-28,2019-05-16T20:36:34.000Z,0001045810-19-000079,nvda2020q110q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000079/nvda2020q110q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2019-05-16_10-Q_000104581019000079.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2019-08-15,2019-07-28,2019-08-15T21:20:59.000Z,0001045810-19-000144,nvda2020q210q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000144/nvda2020q210q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2019-08-15_10-Q_000104581019000144.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2019-11-14,2019-10-27,2019-11-14T21:36:33.000Z,0001045810-19-000170,nvda2020q310q.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000170/nvda2020q310q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2019-11-14_10-Q_000104581019000170.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-K,2020-02-20,2020-01-26,2020-02-20T21:38:18.000Z,0001045810-20-000010,nvda-2020x10k.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000010/nvda-2020x10k.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2020-02-20_10-K_000104581020000010.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2020-05-21,2020-04-26,2020-05-21T20:32:58.000Z,0001045810-20-000065,nvda-20200426.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000065/nvda-20200426.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2020-05-21_10-Q_000104581020000065.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2020-08-19,2020-07-26,2020-08-19T20:36:51.000Z,0001045810-20-000147,nvda-20200726.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000147/nvda-20200726.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2020-08-19_10-Q_000104581020000147.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2020-11-18,2020-10-25,2020-11-18T21:35:57.000Z,0001045810-20-000189,nvda-20201025.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000189/nvda-20201025.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2020-11-18_10-Q_000104581020000189.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-K,2021-02-26,2021-01-31,2021-02-26T22:03:14.000Z,0001045810-21-000010,nvda-20210131.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000010/nvda-20210131.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2021-02-26_10-K_000104581021000010.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2021-05-26,2021-05-02,2021-05-26T20:35:56.000Z,0001045810-21-000064,nvda-20210502.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/nvda-20210502.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2021-05-26_10-Q_000104581021000064.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2021-08-20,2021-08-01,2021-08-20T20:32:40.000Z,0001045810-21-000131,nvda-20210801.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/nvda-20210801.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2021-08-20_10-Q_000104581021000131.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2021-11-22,2021-10-31,2021-11-20T02:16:20.000Z,0001045810-21-000163,nvda-20211031.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/nvda-20211031.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2021-11-22_10-Q_000104581021000163.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-K,2022-03-18,2022-01-30,2022-03-18T00:33:34.000Z,0001045810-22-000036,nvda-20220130.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/nvda-20220130.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2022-03-18_10-K_000104581022000036.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2022-05-27,2022-05-01,2022-05-27T20:21:55.000Z,0001045810-22-000079,nvda-20220501.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/nvda-20220501.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2022-05-27_10-Q_000104581022000079.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2022-08-31,2022-07-31,2022-08-31T21:01:35.000Z,0001045810-22-000147,nvda-20220731.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/nvda-20220731.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2022-08-31_10-Q_000104581022000147.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2022-11-18,2022-10-30,2022-11-18T21:35:31.000Z,0001045810-22-000166,nvda-20221030.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda-20221030.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2022-11-18_10-Q_000104581022000166.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-K,2023-02-24,2023-01-29,2023-02-24T22:23:43.000Z,0001045810-23-000017,nvda-20230129.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2023-02-24_10-K_000104581023000017.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2023-05-26,2023-04-30,2023-05-26T20:17:32.000Z,0001045810-23-000093,nvda-20230430.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000093/nvda-20230430.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2023-05-26_10-Q_000104581023000093.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2023-08-28,2023-07-30,2023-08-25T23:36:34.000Z,0001045810-23-000175,nvda-20230730.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000175/nvda-20230730.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2023-08-28_10-Q_000104581023000175.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2023-11-21,2023-10-29,2023-11-21T21:36:29.000Z,0001045810-23-000227,nvda-20231029.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000227/nvda-20231029.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2023-11-21_10-Q_000104581023000227.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-K,2024-02-21,2024-01-28,2024-02-21T21:36:57.000Z,0001045810-24-000029,nvda-20240128.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000029/nvda-20240128.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2024-02-21_10-K_000104581024000029.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2024-05-29,2024-04-28,2024-05-29T20:36:32.000Z,0001045810-24-000124,nvda-20240428.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000124/nvda-20240428.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2024-05-29_10-Q_000104581024000124.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2024-08-28,2024-07-28,2024-08-28T21:05:08.000Z,0001045810-24-000264,nvda-20240728.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000264/nvda-20240728.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2024-08-28_10-Q_000104581024000264.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2024-11-20,2024-10-27,2024-11-20T21:31:22.000Z,0001045810-24-000316,nvda-20241027.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000316/nvda-20241027.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2024-11-20_10-Q_000104581024000316.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-K,2025-02-26,2025-01-26,2025-02-26T21:48:33.000Z,0001045810-25-000023,nvda-20250126.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000023/nvda-20250126.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2025-02-26_10-K_000104581025000023.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2025-05-28,2025-04-27,2025-05-28T20:32:57.000Z,0001045810-25-000116,nvda-20250427.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000116/nvda-20250427.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2025-05-28_10-Q_000104581025000116.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2025-08-27,2025-07-27,2025-08-27T20:52:07.000Z,0001045810-25-000209,nvda-20250727.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000209/nvda-20250727.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2025-08-27_10-Q_000104581025000209.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2025-11-19,2025-10-26,2025-11-19T21:36:17.000Z,0001045810-25-000230,nvda-20251026.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000230/nvda-20251026.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2025-11-19_10-Q_000104581025000230.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-K,2026-02-25,2026-01-25,2026-02-25T21:42:19.000Z,0001045810-26-000021,nvda-20260125.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000021/nvda-20260125.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2026-02-25_10-K_000104581026000021.htm
NVDA,NVIDIA CORP,1045810,0001045810,10-Q,2026-05-20,2026-04-26,2026-05-20T20:35:52.000Z,0001045810-26-000052,nvda-20260426.htm,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000052/nvda-20260426.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\NVDA\2026-05-20_10-Q_000104581026000052.htm
AMZN,AMAZON COM INC,1018724,0001018724,10-K,2015-01-30,2014-12-31,2015-01-30T00:38:08.000Z,0001018724-15-000006,amzn-20141231x10k.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/amzn-20141231x10k.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AMZN\2015-01-30_10-K_000101872415000006.htm
